Project_ID,Sector,Region,Owner_Agency,Start_Year,End_Year,Planned_Budget,Funding_Approved,Funding_Received,Inflation_Rate,Inflation_Index,Feasibility_Score,Sustainability_Score,Public_Benefit_Score,Stakeholder_Priority,Schedule_Risk,Cost_Risk,Environmental_Risk,Policy_Risk,Funding_Delay_%,Actual_Cost,Delay_Months,ROI_Realized,Priority_Category
297,Transportation,West,Central,2020,2022,62848243.13828522,57820383.687222406,55507568.33973351,3.979008290347797,1.1061987434950475,64.92712497994312,62.51650353418319,77.06276078807865,3,68.98792935815655,56.43973045471858,55.62833454562825,46.66057726428222,11.035169633458096,76804592.40797985,7.129962080383198,9.201320778284662,Medium
298,Energy,Central,Central,2020,2023,79050054.18736738,72726049.852378,69817007.85828288,4.637639779957902,1.1171881911430734,64.14424742419862,63.27311756908558,78.13003046927939,4,64.70181631754694,60.881568071886676,58.53897151574732,52.30560743893365,12.99479391375662,97689530.71140844,8.725131518116275,9.13630440771034,Medium
299,Energy,North,Municipal,2020,2022,70131409.39070849,64520896.63945182,61940060.77387374,4.553317186666586,1.1099333211317697,67.09100217031953,66.92228136467953,77.66804993748636,5,65.0324542268403,57.818088428477296,55.35029656313397,51.55976106497181,11.483894850368676,88396326.90012111,7.057075178807044,9.255370455111533,Medium
300,Transportation,West,Central,2020,2024,65750885.61170811,60490814.762771465,58071182.172260605,4.276488903139866,1.1036827773863023,65.56509547577254,59.07269627960973,77.88978516379281,4,67.09978743683473,57.90631736442473,52.79506383839836,50.036023392438686,12.044375285889592,81148690.89581187,8.93446103948411,9.176245500200151,Medium
301,Public Works,South,Municipal,2020,2024,51295854.16307977,47192185.83003339,45304498.39683206,4.283105757279898,1.1187205671250802,69.20236109427368,60.951962418819775,79.80040536521065,5,62.72043567812207,56.739596136296534,54.66320236101657,49.15583512671086,13.832552479217984,63214963.55556957,7.689317379975076,9.284999614078664,Medium
302,Public Works,North,State,2020,2023,54601231.73635022,50233133.19744221,48223807.86954452,4.436473174619073,1.0920662942845858,66.94611857601346,61.56586865849257,75.15354751080855,3,59.49294492764417,59.09030164116436,53.82778553648576,48.52506572293722,11.237878196354403,68864098.38447495,7.027547883897592,9.225075615373926,Medium
303,Public Works,South,Central,2020,2023,52985569.88635222,48746724.29544404,46796855.32362628,4.307324416793066,1.093543133585466,65.2658193437197,65.7329760603422,74.18212283319802,4,65.76872275827577,56.512757688289405,55.769141196399175,51.91664941777394,13.375251454633224,64474690.913926035,7.590953067312915,9.237031216432923,Medium
304,Water,East,Municipal,2020,2024,55622384.02142555,51172593.29971151,49125689.56772305,3.9539847533762535,1.125107687153114,68.33446830678126,59.05913521155434,77.0548124775296,3,59.89566024316311,61.72291292183112,53.1691380270447,52.082625771233104,10.557277929512185,72244504.438138,7.845932371890843,9.188733645466847,Medium
305,Energy,West,Central,2020,2024,77544403.93640289,71340851.62149066,68487217.55663103,3.967792474522634,1.1072892423801803,65.09718716052923,60.85923236971531,77.81379199184023,3,59.914875183874585,61.97282563715363,51.100771210174294,51.155880492164755,13.971773863131629,98563079.417534,7.238940302395992,9.140534225288533,Medium
306,Energy,South,State,2020,2024,78963416.20568262,72646342.90922801,69740489.19285889,4.146326359986562,1.1190807410805654,67.65809144965466,66.32078763592024,74.93817284986925,3,65.92920229224788,63.8989477784976,52.80128819372746,51.29854330831666,13.007192654347731,100251785.24218735,7.644870461466015,9.156396205167809,Medium
307,Education,South,Municipal,2020,2022,58517415.274050206,53836022.05212619,51682581.170041144,4.414459683885782,1.1077851063165562,64.74768031406997,64.21980764405785,74.316318598007,4,59.27081133670051,59.5941452677251,53.371559101953224,53.43719686161063,11.784681751250787,72996403.63296705,6.892080490942265,9.19570724600315,Medium
308,Energy,Central,Municipal,2020,2024,76848924.81798308,70701010.83254443,67872970.39924265,4.467764617714338,1.0945586354847698,66.75018087655783,63.22965855907242,74.20626115011035,5,65.43907957067765,62.67459836599519,55.61882720975734,51.17125900182471,12.555852087893138,92594675.82147071,7.834456237148879,9.14653942451529,Medium
309,Water,South,Municipal,2020,2024,62944623.66082295,57909053.76795711,55592691.61723883,3.8043130873518822,1.0958206193114945,67.89733604054177,65.94399673516072,78.96911521594072,3,67.77127561898502,60.22551409405085,54.73808796806002,46.85369455281884,12.504218835923204,75467531.19586217,7.37324412311875,9.211838921446638,Medium
310,Water,South,Municipal,2020,2022,55612087.28009823,51163120.29769038,49116595.48578276,4.310376059781692,1.1233989514273186,67.83464708196824,61.72769578914391,79.98603357958795,5,66.10351500712332,56.90002504421305,56.88736325099159,48.200791052472994,11.054205917987112,68946023.88996072,8.58081194531583,9.249744031372595,Medium
311,Water,East,Municipal,2020,2023,55660048.60849247,51207244.71981308,49158954.93102055,3.7216455613469837,1.0936711042588472,65.53056059699428,65.14301090906969,78.51076752420354,3,65.80953291403576,63.03459570690048,55.11381609012782,50.31352863610906,12.353462756870627,67529915.67853163,7.148856730684618,9.129298643854579,Medium
312,Public Works,Central,State,2020,2023,49419529.871209346,45465967.4815126,43647328.782252096,4.628555532894136,1.1156434441432865,66.16035941158435,62.82293883930509,76.13170384542154,4,62.11652916654649,60.20254611560577,51.52844246257728,53.780545885197895,12.730046920464801,62598184.906714015,8.153031435696771,9.18949434362406,Medium
313,Education,East,Central,2020,2023,54049800.24567184,49725816.22601809,47736783.576977365,4.6727937016564445,1.129322587984593,67.43656319773052,60.09781717293497,79.62596876369955,4,63.93979149140188,62.95481840793878,56.89461164601203,50.008321895876826,11.407719082927107,68842252.8029797,7.953180236198042,9.142156710687548,Medium
314,Education,East,State,2020,2022,66485431.2095041,61166596.712743774,58719932.84423402,4.543728792710258,1.1075217630362155,67.49461046132977,60.492720774985344,75.12939319861427,2,62.42395123295859,60.371810888203015,51.730825941788446,52.05317239481919,10.736994606290697,80713271.70831083,7.524991756081393,9.194684200386925,Medium
315,Public Works,Central,Central,2020,2024,50428859.19435674,46394550.458808206,44538768.44045588,4.666558918555143,1.1076295616433707,69.35868244793484,64.5153370709706,75.70278765824929,5,61.604031087879086,62.70719710473752,56.72496573577428,51.495531480028085,12.775452647502929,62299669.20824297,8.207237746137833,9.212593165470295,Medium
316,Transportation,South,State,2020,2022,57225617.11198392,52647567.743025206,50541665.0333042,4.27875647636,1.114731400840549,68.48512382047903,65.80682205857676,75.71681025474989,5,66.8146208875471,61.62621782185961,57.67566602284877,46.449711243679026,12.561789095973012,71003207.67740777,8.996185026121768,9.20151430215986,Medium
317,Transportation,East,State,2020,2022,62192343.273065954,57216955.81122068,54928277.57877185,3.7480789684864506,1.1093429834281547,65.24863620757824,65.02976141249704,75.520276392976,4,59.14647127272487,63.369151041446734,58.80868819359657,47.77826213310868,13.580306236647381,78275511.60456495,7.346489099410506,9.146157574757488,Medium
318,Water,East,Municipal,2020,2023,56746605.443101294,52206877.00765319,50118601.927347064,4.683930940142402,1.1262455014450994,69.27247914206158,60.57333785912246,79.6837999965204,2,59.554452357038414,62.664274111528556,54.66243946047365,48.0716928401998,10.822485950797365,72752298.62602952,6.573540888970625,9.198511742683015,Medium
319,Education,West,Central,2020,2022,56279318.69077095,51776973.19550927,49705894.2676889,3.793017409262675,1.0957547186537333,64.78192259903402,64.14743159613865,75.1830978918084,3,60.04660440346481,59.38354834993246,57.364627010060694,47.13106843373072,10.390440152435966,67811256.52315338,7.92943452252948,9.196153339115805,Medium
320,Water,South,Central,2020,2022,54423897.44974842,50069985.65376855,48067186.2276178,3.7546931745762677,1.0907068017918176,64.8435515090402,62.39826673219349,76.05049305395556,3,60.02768242649782,57.377579835389064,54.44786983078563,50.084162090390755,10.733694573991825,64458497.919249006,7.083081516716667,9.220974555184853,Medium
321,Energy,South,Municipal,2020,2023,78677227.75557862,72383049.53513233,69487727.55372703,3.923612619792665,1.1242838775843966,64.46981002287734,63.58745460284529,74.59006952954128,3,67.17107099166762,59.58677176419707,54.9139108914222,47.74198963867217,11.797098187826599,101939376.20060255,8.862677665212123,9.154768145195197,Medium
322,Transportation,North,Central,2020,2023,68793388.7760395,63289917.67395634,60758320.966998085,3.703702406832417,1.0965024482372567,65.79733791768939,62.66195053732971,74.57335462375,3,62.49522801169398,58.52576903816391,57.330903352983086,51.444485329110705,13.592585779280403,86780174.07642986,8.886059894259123,9.208917978706308,Medium
323,Water,Central,State,2020,2023,57911492.74396761,53278573.3244502,51147430.39147219,4.699350300472201,1.0984572503199566,67.0172531203935,65.3608822602138,74.8144751185994,5,61.651707411833556,61.30287830107733,58.72358907680497,53.32651478552595,13.90975273681605,73572558.55456859,7.247050747441015,9.201473478662706,Medium
324,Energy,South,Central,2020,2023,76308027.84178355,70203385.61444087,67395250.18986323,4.042225524778905,1.1292553333696513,68.92509405557877,61.25181841960735,74.42041217432714,2,65.29683595259203,59.32928757124926,52.33230810797816,53.88941437826956,10.226502229510231,94612600.31162032,7.648240609180226,9.228147838378622,Medium
325,Water,Central,State,2020,2022,53135201.847373344,48884385.69958348,46929010.271600135,4.683735033675758,1.1044322524551202,65.79924561066439,59.275225667627666,77.80957838070647,4,66.52847475091384,60.00027132455686,52.02249475488306,50.65789959042069,13.43572939729891,65463374.58728106,8.011776536461475,9.148754402570916,Medium
326,Water,West,Central,2020,2022,56580591.97387625,52054144.615966156,49971978.831327505,3.854415757539213,1.115070820776689,66.07158731234232,60.38205404996968,77.73188474056325,5,59.28801180546519,61.14975845059956,53.21715481498688,49.59741581746976,13.52790222056243,73107695.16406544,7.030940820875748,9.170452954339439,Medium
327,Energy,Central,Municipal,2020,2022,72263466.2431631,66482388.94371005,63823093.385961644,3.7199729325780284,1.1134640694961826,68.30840896720517,62.541549615739484,78.39331523787334,2,63.55394905247941,60.14412279126816,51.05970512333776,49.381492957259404,10.93207585758734,92177598.26271515,7.6594400734643235,9.218716368634395,Medium
328,Water,West,Central,2020,2023,59227620.222777426,54489410.60495523,52309834.18075702,4.567011606910601,1.1167707316700335,66.15245506325734,66.9651614133948,76.88110109157132,3,63.48085487283076,59.903201562234415,52.63405174349117,51.014421040518755,11.943542424758453,74473595.78559528,8.512291730591748,9.21167933756578,Medium
329,Water,South,State,2020,2022,58733126.92387967,54034476.7699693,51873097.69917052,4.163936263454891,1.099832743480903,67.78926627205696,63.34352355591462,74.77628370180021,3,68.14842149851654,58.68325450797077,58.61811211626698,50.26444232075769,11.503284876031763,70676571.40282589,8.225600188449494,9.219723570690476,Medium
330,Water,Central,Municipal,2020,2022,52886648.31679223,48655716.45144885,46709487.79339089,4.626585383218381,1.1184168726004966,67.99844382816951,61.28323254770738,77.51485036529147,4,63.18923624792919,60.13817735803448,51.67370408941679,53.87660717100891,10.437929464275976,68412539.03364691,6.70292555594936,9.208178359845364,Medium
331,Energy,East,Central,2020,2024,81754282.47596623,75213939.87788893,72205382.28277338,4.314499460255193,1.1256987637580806,66.33633867800124,64.86090159392319,78.10835098328603,4,59.78626710989758,58.64731812624156,52.986299837046765,53.90411169652337,10.848324949909511,101475218.76124303,6.7144230429127685,9.239379238426551,Medium
332,Water,North,Municipal,2020,2023,52977888.81334327,48739657.70827581,46790071.399944775,3.999457723934255,1.1007542765161669,67.90067934051528,64.93617961503809,74.18907825849327,4,68.97977455558261,62.86511140021324,54.26350254694273,53.84208966253199,10.486421037392228,66339420.799814336,8.643646719075965,9.157266958440317,Medium
333,Education,North,Central,2020,2024,66047626.865698814,60763816.71644291,58333264.04778519,4.47183603523011,1.1093550905825704,68.95320904912249,65.33048571450134,75.20546803811314,4,67.97532326522084,63.26208994920143,51.69933446296867,53.49194665048181,13.22047683501866,84471505.84058134,7.8870063080137705,9.174568614251939,Medium
334,Education,East,Municipal,2020,2022,59536334.61039689,54773427.84156514,52582490.72790253,4.345150083300903,1.0906787651726189,67.40115059976456,66.45813507136778,77.99568299648278,4,68.6036677462213,56.35670474187315,52.14449562178722,46.11211614020846,13.29062987392171,70268238.63975377,8.459128883928903,9.267437343529867,Medium
335,Public Works,Central,State,2020,2022,49370032.4891681,45420429.89003465,43603612.694433264,3.9101919687188467,1.102937714204008,67.64667063164133,59.670327780386096,77.85836596124018,4,67.1923421210242,60.29220486714759,57.879525713467274,47.704282558746115,13.050136151102139,61645835.769677565,7.741852076636731,9.17410815823944,Medium
336,Energy,West,Central,2020,2023,74466411.1143582,68509098.22520955,65768734.29620116,4.566451063249041,1.1108352871379006,64.00376509977073,66.70475304718242,79.50526936757807,4,65.69265795843658,62.520122533409186,53.08540126192475,48.37516539414435,13.058273055037722,90862343.71015161,7.981048553609609,9.121589929319109,Medium
337,Water,Central,Municipal,2020,2024,63056930.59702938,58012376.14926703,55691881.10329635,3.9741640376723004,1.1028022690754118,64.26705423565703,61.31309374735009,76.70771106306584,2,66.63150057745561,62.41799343388091,54.08084898391937,49.343071972940876,10.46793218554103,78339804.18440941,8.352563109745109,9.093814726219927,Medium
338,Transportation,North,Central,2020,2024,61857473.87979167,56908875.96940834,54632520.930632,4.058727019546099,1.1111706979257436,66.03166737467579,59.44346391152987,77.32512590602875,3,64.84395921589457,62.37489256220953,53.727732507699876,52.44373026432469,12.351609299579259,79743113.04419385,8.326107780032014,9.121004549650042,Medium
339,Energy,East,Central,2020,2024,76899887.7928507,70747896.76942265,67917980.89864574,4.473167691746959,1.094250636191696,68.13749839319938,66.01847788954429,75.74217131220009,5,66.784284067814,57.364304391185804,54.57880439204501,47.68367737741227,10.32804296483275,92852281.1284992,7.975689314482105,9.268054704692913,Medium
340,Public Works,North,Central,2020,2024,50123548.77613664,46113664.87404571,44269118.27908388,3.776622401992203,1.1165613213244527,69.67184224150982,66.3366142357585,77.50055729086455,4,61.3756001456777,59.914234088412826,53.288719376250086,51.78214940808637,11.850441213027914,63986244.88495393,7.851374313334185,9.275431881032173,Medium
